pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
CENAM	dirofilaria_immitis_chr4	6000001	6100000	0.0003954478349425	95157	14224	35969346	0
AUS	dirofilaria_immitis_chr4	6000001	6100000	0.0003556287337485	95157	129541	364259093	1903
ASIA	dirofilaria_immitis_chr4	6000001	6100000	0.0001646786854391	95157	1426	8659287	0
EUR	dirofilaria_immitis_chr4	6000001	6100000	0.0004040937756393	95157	14488	35853064	116282
AUS	dirofilaria_immitis_chr4	6100001	6200000	0.0003866180001104	95663	140635	363756990	2448630
EUR	dirofilaria_immitis_chr4	6100001	6200000	0.0004110236343198	95407	14715	35800861	360509
CENAM	dirofilaria_immitis_chr4	6100001	6200000	0.0003933633557207	95443	14141	35948951	212419
USA	dirofilaria_immitis_chr4	6100001	6200000	0.0004258781624476	95563	92201	216496191	1428679
ASIA	dirofilaria_immitis_chr4	6100001	6200000	0.0001554427293659	95608	1343	8639838	65677
CENAM	dirofilaria_immitis_chr4	6200001	6300000	0.0004864856976355	95714	17601	36179892	0
AUS	dirofilaria_immitis_chr4	6200001	6300000	0.0007234526828829	95714	265058	366379179	14013
EUR	dirofilaria_immitis_chr4	6200001	6300000	0.0003181580974145	95714	11480	36082690	97202
ASIA	dirofilaria_immitis_chr4	6200001	6300000	0.0002276700251918	95714	1983	8709974	0
USA	dirofilaria_immitis_chr4	6200001	6300000	0.0007663176592725	95714	167042	217980100	56392
CENAM	dirofilaria_immitis_chr4	6300001	6400000	0.0003828719750827	96030	13898	36299340	0
AUS	dirofilaria_immitis_chr4	6300001	6400000	0.0003412237686846	96030	125434	367600418	2422
ASIA	dirofilaria_immitis_chr4	6300001	6400000	0.0001208445938523	96030	1056	8738496	234
USA	dirofilaria_immitis_chr4	6300001	6400000	0.0004527164806453	96030	99006	218693165	63175
EUR	dirofilaria_immitis_chr4	6300001	6400000	0.0003345980066281	96030	12093	36141877	157463
USA	dirofilaria_immitis_chr4	6400001	6500000	0.0005436992813983	95298	117992	217017024	71820
EUR	dirofilaria_immitis_chr4	6400001	6500000	0.0004113283658658	95298	14769	35905620	117024
AUS	dirofilaria_immitis_chr4	6400001	6500000	0.0003722618672889	95298	135794	364780849	19895
CENAM	dirofilaria_immitis_chr4	6400001	6500000	0.0004517713913503	95298	16274	36022644	0
ASIA	dirofilaria_immitis_chr4	6400001	6500000	0.0001146420239368	95298	994	8670468	1650
EUR	dirofilaria_immitis_chr4	6500001	6600000	0.0004885272320056	95668	17594	36014369	148135
CENAM	dirofilaria_immitis_chr4	6500001	6600000	0.0005127133895374	95668	18541	36162504	0
USA	dirofilaria_immitis_chr4	6500001	6600000	0.0004777424767057	95668	104085	217868423	63281
AUS	dirofilaria_immitis_chr4	6500001	6600000	0.0004976722389713	95668	182256	366216931	173
ASIA	dirofilaria_immitis_chr4	6500001	6600000	0.0001137216940672	95668	990	8705463	325
USA	dirofilaria_immitis_chr4	6600001	6700000	0.0002508891067647	94819	54183	215963940	33742
EUR	dirofilaria_immitis_chr4	6600001	6700000	0.0003014232991503	94819	10767	35720530	121052
CENAM	dirofilaria_immitis_chr4	6600001	6700000	0.0003331662805256	94819	11941	35840962	620
ASIA	dirofilaria_immitis_chr4	6600001	6700000	9.66561044182618e-05	94819	834	8628529	0
AUS	dirofilaria_immitis_chr4	6600001	6700000	0.0002804201071212	94819	101780	362955428	11704
CENAM	dirofilaria_immitis_chr4	6700001	6800000	0.0002688251441659	94621	9593	35684906	267052
USA	dirofilaria_immitis_chr4	6700001	6800000	0.0001745927860567	94822	37486	214705320	1957538
EUR	dirofilaria_immitis_chr4	6700001	6800000	0.0002653198966648	94612	9405	35447775	504183
AUS	dirofilaria_immitis_chr4	6700001	6800000	0.0002432938836948	94610	87681	360391304	3693604
ASIA	dirofilaria_immitis_chr4	6700001	6800000	4.369605212577798e-05	94641	375	8582011	73090
ASIA	dirofilaria_immitis_chr4	6800001	6900000	0.0001372524153329	95866	1197	8721158	2648
USA	dirofilaria_immitis_chr4	6800001	6900000	0.0004516045938735	95866	98589	218308231	74517
EUR	dirofilaria_immitis_chr4	6800001	6900000	0.0004734378474901	95866	17103	36125122	112226
AUS	dirofilaria_immitis_chr4	6800001	6900000	0.0003396108078512	95866	124599	366887617	87431
CENAM	dirofilaria_immitis_chr4	6800001	6900000	0.0003433484259094	95866	12442	36237242	106
EUR	dirofilaria_immitis_chr4	6900001	7000000	0.0003705760823836	96167	13424	36224680	126446
ASIA	dirofilaria_immitis_chr4	6900001	7000000	6.719291978605226e-05	96167	588	8750922	275
CENAM	dirofilaria_immitis_chr4	6900001	7000000	0.0003272533217231	96167	11882	36308264	42862
AUS	dirofilaria_immitis_chr4	6900001	7000000	0.0005298797464619	96167	194878	367777786	349490
USA	dirofilaria_immitis_chr4	6900001	7000000	0.0003366259853057	96167	73501	218346186	722240
USA	dirofilaria_immitis_chr4	7000001	7100000	0.0003779436749166	96345	82895	219331624	142286
AUS	dirofilaria_immitis_chr4	7000001	7100000	0.0004331985383711	96345	159764	368800875	7785
CENAM	dirofilaria_immitis_chr4	7000001	7100000	0.0004048501842886	96345	14744	36418410	0
ASIA	dirofilaria_immitis_chr4	7000001	7100000	0.0002475086599516	96345	2170	8767370	25
EUR	dirofilaria_immitis_chr4	7000001	7100000	0.0004133459878168	96345	14998	36284373	134037
ASIA	dirofilaria_immitis_chr4	7100001	7200000	0.0001417171886717	95454	1231	8686314	0
AUS	dirofilaria_immitis_chr4	7100001	7200000	0.0002448408595716	95454	89464	365396528	1384
EUR	dirofilaria_immitis_chr4	7100001	7200000	0.000268716769411	95454	9665	35967238	114374
CENAM	dirofilaria_immitis_chr4	7100001	7200000	0.0002262648353959	95454	8164	36081612	0
USA	dirofilaria_immitis_chr4	7100001	7200000	0.0002261400387506	95454	49164	217405110	39102
CENAM	dirofilaria_immitis_chr4	7200001	7300000	0.0002531659237509	96043	9191	36304254	0
EUR	dirofilaria_immitis_chr4	7200001	7300000	0.0002797706582446	96043	10125	36190357	113897
USA	dirofilaria_immitis_chr4	7200001	7300000	0.0002324030612765	96043	50838	218749270	36684
ASIA	dirofilaria_immitis_chr4	7200001	7300000	0.0001454310285051	96043	1271	8739538	375
AUS	dirofilaria_immitis_chr4	7200001	7300000	0.0003014617967556	96043	110826	367628672	23932
CENAM	dirofilaria_immitis_chr4	7300001	7400000	0.0003297966557666	96107	11981	36328446	0
USA	dirofilaria_immitis_chr4	7300001	7400000	0.0002132809820345	96107	46683	218880275	51471
AUS	dirofilaria_immitis_chr4	7300001	7400000	0.000335819906329	96107	123546	367893617	3979
EUR	dirofilaria_immitis_chr4	7300001	7400000	0.0003483243500257	96107	12615	36216245	112201
ASIA	dirofilaria_immitis_chr4	7300001	7400000	8.769987023392083e-05	96107	767	8745737	0
USA	dirofilaria_immitis_chr4	7400001	7500000	0.0001396422282574	95346	30323	217147781	50407
ASIA	dirofilaria_immitis_chr4	7400001	7500000	0.0001566397082697	95346	1359	8675961	525
CENAM	dirofilaria_immitis_chr4	7400001	7500000	0.0001994407003531	95346	7188	36040788	0
AUS	dirofilaria_immitis_chr4	7400001	7500000	0.0002280150939745	95346	83220	364975838	8650
EUR	dirofilaria_immitis_chr4	7400001	7500000	0.0002948235581227	95346	10590	35919789	120999
ASIA	dirofilaria_immitis_chr4	7500001	7600000	0.000165585784977	95784	1442	8708477	93498
CENAM	dirofilaria_immitis_chr4	7500001	7600000	0.0003049021243458	95803	11035	36191942	370108
AUS	dirofilaria_immitis_chr4	7500001	7600000	0.0002690566976404	95805	98511	366134725	4128575
EUR	dirofilaria_immitis_chr4	7500001	7600000	0.0003697856424768	95788	13333	36056024	506026
USA	dirofilaria_immitis_chr4	7500001	7600000	0.000253446287749	95805	55197	217785790	2553760
USA	dirofilaria_immitis_chr4	7600001	7700000	0.000342086279558	92091	69237	202396308	17763280
AUS	dirofilaria_immitis_chr4	7600001	7700000	0.0002678922871376	92530	90932	339434931	30525957
EUR	dirofilaria_immitis_chr4	7600001	7700000	0.0003002729729832	92111	10041	33439573	3092615
ASIA	dirofilaria_immitis_chr4	7600001	7700000	0.0003220584463811	90947	2607	8094804	699982
CENAM	dirofilaria_immitis_chr4	7600001	7700000	0.0002670490557916	92096	9014	33754098	2778090
AUS	dirofilaria_immitis_chr4	7700001	7800000	0.0004532404273375	96119	164257	362405889	11141835
USA	dirofilaria_immitis_chr4	7700001	7800000	0.0004796160378335	96075	103425	215641246	6652828
CENAM	dirofilaria_immitis_chr4	7700001	7800000	0.0005006772287523	96032	17978	35907365	979009
EUR	dirofilaria_immitis_chr4	7700001	7800000	0.0003501090845496	95624	12460	35588908	1297466
ASIA	dirofilaria_immitis_chr4	7700001	7800000	0.0003559187855512	95762	3068	8619944	260109
USA	dirofilaria_immitis_chr4	7800001	7900000	0.0002740146556724	95554	58947	215123530	4810536
EUR	dirofilaria_immitis_chr4	7800001	7900000	0.0002909864793251	95124	10345	35551480	943286
CENAM	dirofilaria_immitis_chr4	7800001	7900000	0.00033823011591	95530	12104	35786287	708479
ASIA	dirofilaria_immitis_chr4	7800001	7900000	0.0001399865873316	95017	1204	8600824	184953
AUS	dirofilaria_immitis_chr4	7800001	7900000	0.0001949742683572	95865	70512	361647722	7934194
CENAM	dirofilaria_immitis_chr4	7900001	8000000	0.0002136656356926	95610	7722	36140580	0
ASIA	dirofilaria_immitis_chr4	7900001	8000000	0.0001174674162972	95610	1022	8700285	225
AUS	dirofilaria_immitis_chr4	7900001	8000000	0.0002909264975691	95610	106473	365979039	16041
USA	dirofilaria_immitis_chr4	7900001	8000000	0.0003192060103825	95610	69495	217712066	87514
EUR	dirofilaria_immitis_chr4	7900001	8000000	0.0003987225652494	95610	14351	35992445	148135
AUS	dirofilaria_immitis_chr4	8000001	8100000	0.000197981333761	95640	72229	364827323	4344997
EUR	dirofilaria_immitis_chr4	8000001	8100000	0.0002505575829532	95633	9023	36011682	442638
ASIA	dirofilaria_immitis_chr4	8000001	8100000	3.6570689180982686e-05	95633	317	8668144	107896
CENAM	dirofilaria_immitis_chr4	8000001	8100000	0.0001942004399604	95636	7008	36086427	367893
USA	dirofilaria_immitis_chr4	8000001	8100000	0.0002298163633996	95641	49978	217469284	2221036
USA	dirofilaria_immitis_chr4	8100001	8200000	0.0002100723268026	95448	45453	216368337	2005299
CENAM	dirofilaria_immitis_chr4	8100001	8200000	0.0001932108723341	95193	6939	35914128	321708
AUS	dirofilaria_immitis_chr4	8100001	8200000	0.0001776369003538	95254	64603	363680068	3279668
ASIA	dirofilaria_immitis_chr4	8100001	8200000	9.842781516852438e-05	95101	851	8645930	77512
EUR	dirofilaria_immitis_chr4	8100001	8200000	0.0002403508234005	95235	8607	35810154	425682
EUR	dirofilaria_immitis_chr4	8200001	8300000	0.0002586129444465	96306	9378	36262686	140982
USA	dirofilaria_immitis_chr4	8200001	8300000	0.0002848897162154	96306	62475	219295385	89683
CENAM	dirofilaria_immitis_chr4	8200001	8300000	0.0002025147319028	96306	7372	36402290	1378
AUS	dirofilaria_immitis_chr4	8200001	8300000	0.0002411021917106	96306	88870	368598889	60479
ASIA	dirofilaria_immitis_chr4	8200001	8300000	0.0001092288817599	96306	957	8761419	2427
EUR	dirofilaria_immitis_chr4	8300001	8400000	0.0003269166534855	96954	11876	36327302	376876
ASIA	dirofilaria_immitis_chr4	8300001	8400000	1.891026951804672e-05	97096	166	8778299	57892
USA	dirofilaria_immitis_chr4	8300001	8400000	0.0002251333390938	97101	49400	219425520	1770558
CENAM	dirofilaria_immitis_chr4	8300001	8400000	0.000225686318531	97062	8240	36510853	193325
AUS	dirofilaria_immitis_chr4	8300001	8400000	0.0002092447236063	97101	77266	369261402	2441226
AUS	dirofilaria_immitis_chr4	8400001	8500000	0.0003078267422258	96583	113768	369584524	135200
CENAM	dirofilaria_immitis_chr4	8400001	8500000	0.0003737246482033	96583	13644	36508162	212
USA	dirofilaria_immitis_chr4	8400001	8500000	0.0003653193246884	96583	80250	219670832	345242
ASIA	dirofilaria_immitis_chr4	8400001	8500000	5.843156689656964e-05	96583	513	8779501	9552
EUR	dirofilaria_immitis_chr4	8400001	8500000	0.0003622982960953	96583	13175	36365062	143312
EUR	dirofilaria_immitis_chr4	8500001	8600000	0.0006284295511575	93874	21848	34766029	1574513
AUS	dirofilaria_immitis_chr4	8500001	8600000	0.0004108625354315	94235	145064	353071861	14948231
ASIA	dirofilaria_immitis_chr4	8500001	8600000	0.0002755629229373	93776	2316	8404614	344035
CENAM	dirofilaria_immitis_chr4	8500001	8600000	0.0004518307209014	93797	15743	34842695	1497847
USA	dirofilaria_immitis_chr4	8500001	8600000	0.0005379112054999	94419	113020	210109027	8895615
AUS	dirofilaria_immitis_chr4	8600001	8700000	0.0007833257492266	96523	288429	368210799	1279245
EUR	dirofilaria_immitis_chr4	8600001	8700000	0.0006263462945421	96523	22728	36286636	199058
ASIA	dirofilaria_immitis_chr4	8600001	8700000	0.0005869333338509	96522	5140	8757383	26210
CENAM	dirofilaria_immitis_chr4	8600001	8700000	0.0005570745781704	96523	20297	36434978	50716
USA	dirofilaria_immitis_chr4	8600001	8700000	0.0006787645458614	96523	148493	218769529	1109865
AUS	dirofilaria_immitis_chr4	8700001	8800000	0.0009313247720023	95772	341242	366404943	214101
USA	dirofilaria_immitis_chr4	8700001	8800000	0.0009331317361659	95772	203225	217788113	382781
ASIA	dirofilaria_immitis_chr4	8700001	8800000	0.0005611915269957	95768	4886	8706475	8868
EUR	dirofilaria_immitis_chr4	8700001	8800000	0.0010334780527582	95773	37314	36105266	96928
CENAM	dirofilaria_immitis_chr4	8700001	8800000	0.0002008524721598	95772	7269	36190742	11452
USA	dirofilaria_immitis_chr4	8800001	8900000	0.0009126830104321	95543	198469	217456661	190293
AUS	dirofilaria_immitis_chr4	8800001	8900000	0.0009826543231386	95543	359238	365579219	159385
EUR	dirofilaria_immitis_chr4	8800001	8900000	0.0005988803172198	95543	21552	35987157	128097
ASIA	dirofilaria_immitis_chr4	8800001	8900000	0.0007469133010978	95543	6491	8690433	3980
CENAM	dirofilaria_immitis_chr4	8800001	8900000	0.0003622533253398	95543	13082	36112850	2404
USA	dirofilaria_immitis_chr4	8900001	9000000	0.0011935601802258	95018	257826	216014244	436760
ASIA	dirofilaria_immitis_chr4	8900001	9000000	0.0011866078722003	95018	10244	8633012	13626
AUS	dirofilaria_immitis_chr4	8900001	9000000	0.0008076772659183	95018	293620	363536294	192610
CENAM	dirofilaria_immitis_chr4	8900001	9000000	0.0004275377907247	95018	15347	35896242	20562
EUR	dirofilaria_immitis_chr4	8900001	9000000	0.0008382183534781	95018	30000	35790197	126607
ASIA	dirofilaria_immitis_chr4	9000001	9100000	0.0010229502460483	94055	8747	8550758	23717
AUS	dirofilaria_immitis_chr4	9000001	9100000	0.0010939554134776	94113	393528	359729469	963831
CENAM	dirofilaria_immitis_chr4	9000001	9100000	0.0002361566260291	94160	8394	35544207	72843
USA	dirofilaria_immitis_chr4	9000001	9100000	0.0013658657958784	94172	291996	213780886	863664
EUR	dirofilaria_immitis_chr4	9000001	9100000	0.0011337861758216	94165	40156	35417613	199437
EUR	dirofilaria_immitis_chr4	9100001	9200000	0.000929051932055	96091	33576	36140068	182330
CENAM	dirofilaria_immitis_chr4	9100001	9200000	0.000243513924135	96091	8826	36244334	78064
USA	dirofilaria_immitis_chr4	9100001	9200000	0.002262727665418	96091	493420	218064245	831053
ASIA	dirofilaria_immitis_chr4	9100001	9200000	0.0015304677857262	96091	13362	8730664	13617
AUS	dirofilaria_immitis_chr4	9100001	9200000	0.0017351263009897	96091	637238	367257415	578933
EUR	dirofilaria_immitis_chr4	9200001	9300000	0.0004929714263392	95557	17706	35916889	203657
CENAM	dirofilaria_immitis_chr4	9200001	9300000	0.0002246541390704	95537	8020	35699320	421226
USA	dirofilaria_immitis_chr4	9200001	9300000	0.0017773863608986	95557	383999	216047005	1631841
AUS	dirofilaria_immitis_chr4	9200001	9300000	0.0014160178601042	95557	515026	363714339	2077857
ASIA	dirofilaria_immitis_chr4	9200001	9300000	0.0010827058005035	95554	9367	8651473	44214
USA	dirofilaria_immitis_chr4	9300001	9400000	0.001660999680045	95544	361121	217411842	237390
EUR	dirofilaria_immitis_chr4	9300001	9400000	0.0003300091351481	95544	11887	36020215	95417
CENAM	dirofilaria_immitis_chr4	9300001	9400000	0.0007064326494284	95544	25510	36111015	4617
AUS	dirofilaria_immitis_chr4	9300001	9400000	0.0013559833653059	95544	495845	365671890	70542
ASIA	dirofilaria_immitis_chr4	9300001	9400000	0.0003233281427529	95544	2811	8693954	550
AUS	dirofilaria_immitis_chr4	9400001	9500000	0.0017239838573546	96053	633645	367546945	143939
CENAM	dirofilaria_immitis_chr4	9400001	9500000	0.0008878226265073	96053	32235	36307928	106
ASIA	dirofilaria_immitis_chr4	9400001	9500000	0.0015431975153215	96052	13486	8738998	1825
EUR	dirofilaria_immitis_chr4	9400001	9500000	0.0009008967887259	96053	32566	36148425	159609
USA	dirofilaria_immitis_chr4	9400001	9500000	0.001905429507817	96053	416470	218570143	238591
CENAM	dirofilaria_immitis_chr4	9500001	9600000	0.001438951550928	92801	50273	34937243	141913
AUS	dirofilaria_immitis_chr4	9500001	9600000	0.0018069173109401	92802	640077	354237018	1009038
EUR	dirofilaria_immitis_chr4	9500001	9600000	0.0005193739546034	92802	18133	34913187	165969
ASIA	dirofilaria_immitis_chr4	9500001	9600000	0.0013212785585946	92799	10882	8235962	209020
USA	dirofilaria_immitis_chr4	9500001	9600000	0.0022183185908855	92802	465113	209669162	1733794
USA	dirofilaria_immitis_chr4	9600001	9700000	0.0022395758628696	93817	476355	212698756	1016370
CENAM	dirofilaria_immitis_chr4	9600001	9700000	0.0005824073856413	93783	20638	35435677	27149
ASIA	dirofilaria_immitis_chr4	9600001	9700000	0.0013084470951146	93782	11131	8507031	30316
EUR	dirofilaria_immitis_chr4	9600001	9700000	0.0006581152103875	93817	23232	35300810	162016
AUS	dirofilaria_immitis_chr4	9600001	9700000	0.0019680107119161	93817	705397	358431484	699992
USA	dirofilaria_immitis_chr4	9700001	9800000	0.001586015930117	94674	340474	214672497	994875
EUR	dirofilaria_immitis_chr4	9700001	9800000	0.0004941884728325	94673	17585	35583590	203182
ASIA	dirofilaria_immitis_chr4	9700001	9800000	0.0011800794749305	94653	10121	8576541	38793
CENAM	dirofilaria_immitis_chr4	9700001	9800000	0.000496987080518	94674	17765	35745396	41376
AUS	dirofilaria_immitis_chr4	9700001	9800000	0.0010591198945021	94674	382454	361105482	1306590
EUR	dirofilaria_immitis_chr4	9800001	9900000	0.000632542954674	94521	22523	35607068	121870
ASIA	dirofilaria_immitis_chr4	9800001	9900000	0.0012053066543587	94516	10357	8592834	8577
CENAM	dirofilaria_immitis_chr4	9800001	9900000	0.0004779365636839	94519	17073	35722314	6624
USA	dirofilaria_immitis_chr4	9800001	9900000	0.0017371027914275	94521	373253	214870992	447846
AUS	dirofilaria_immitis_chr4	9800001	9900000	0.0012174070344586	94517	440133	361533150	293238
EUR	dirofilaria_immitis_chr4	9900001	10000000	0.0007599687333069	92779	26408	34748798	323932
CENAM	dirofilaria_immitis_chr4	9900001	10000000	0.0018665046763108	92781	65287	34978214	94516
AUS	dirofilaria_immitis_chr4	9900001	10000000	0.001287263860879	92785	455546	353887042	1293938
ASIA	dirofilaria_immitis_chr4	9900001	10000000	0.0008570383651333	92777	7206	8408025	35410
USA	dirofilaria_immitis_chr4	9900001	10000000	0.0017289569230791	92785	363593	210296159	1068071
CENAM	dirofilaria_immitis_chr4	10000001	10100000	0.0014533084849233	93419	51304	35301521	10861
EUR	dirofilaria_immitis_chr4	10000001	10100000	0.0014843816252402	93419	52074	35081275	231107
USA	dirofilaria_immitis_chr4	10000001	10100000	0.002519499170064	93419	533495	211746448	1062034
AUS	dirofilaria_immitis_chr4	10000001	10100000	0.0019756985721056	93419	704981	356826193	781739
ASIA	dirofilaria_immitis_chr4	10000001	10100000	0.0015956139717864	93417	13532	8480748	20381
CENAM	dirofilaria_immitis_chr4	10100001	10200000	0.00048198783979	96405	17550	36411707	44881
