pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
ASIA	USA	dirofilaria_immitis_chr3	8700001	8800000	0.0571896287434767	90
CENAM	USA	dirofilaria_immitis_chr3	8700001	8800000	0.2165829183775175	90
AUS	ASIA	dirofilaria_immitis_chr3	8700001	8800000	0.1754666499631819	90
AUS	EUR	dirofilaria_immitis_chr3	8700001	8800000	0.2377272027295254	90
AUS	USA	dirofilaria_immitis_chr3	8700001	8800000	0.1199517379294496	90
AUS	CENAM	dirofilaria_immitis_chr3	8700001	8800000	0.2586153818178227	90
ASIA	USA	dirofilaria_immitis_chr3	8800001	8900000	0.0871384754887251	287
CENAM	USA	dirofilaria_immitis_chr3	8800001	8900000	0.2497966992449114	287
AUS	ASIA	dirofilaria_immitis_chr3	8800001	8900000	0.1644257283177454	287
AUS	CENAM	dirofilaria_immitis_chr3	8800001	8900000	0.2004948610489018	287
AUS	USA	dirofilaria_immitis_chr3	8800001	8900000	0.1022870169833207	287
EUR	ASIA	dirofilaria_immitis_chr3	8800001	8900000	0.6526027117666594	287
EUR	USA	dirofilaria_immitis_chr3	8800001	8900000	0.3763942722646287	287
ASIA	CENAM	dirofilaria_immitis_chr3	8800001	8900000	0.4601901956389485	287
AUS	EUR	dirofilaria_immitis_chr3	8800001	8900000	0.2807522164768682	287
EUR	CENAM	dirofilaria_immitis_chr3	8800001	8900000	0.2781942644112827	287
AUS	EUR	dirofilaria_immitis_chr3	8900001	9000000	0.3156073047042331	90
CENAM	USA	dirofilaria_immitis_chr3	8900001	9000000	0.247801272657636	90
ASIA	USA	dirofilaria_immitis_chr3	8900001	9000000	0.0647970101161319	90
EUR	ASIA	dirofilaria_immitis_chr3	8900001	9000000	0.5146856886310442	90
ASIA	CENAM	dirofilaria_immitis_chr3	8900001	9000000	0.3697692112604616	90
EUR	USA	dirofilaria_immitis_chr3	8900001	9000000	0.3286916948288728	90
AUS	ASIA	dirofilaria_immitis_chr3	8900001	9000000	0.1282617705454572	90
EUR	CENAM	dirofilaria_immitis_chr3	8900001	9000000	0.331286261544456	90
AUS	USA	dirofilaria_immitis_chr3	8900001	9000000	0.0573130426454026	90
AUS	CENAM	dirofilaria_immitis_chr3	8900001	9000000	0.2718035699364262	90
AUS	USA	dirofilaria_immitis_chr3	9000001	9100000	0.0732097548088613	132
AUS	ASIA	dirofilaria_immitis_chr3	9000001	9100000	0.1277821280854809	132
AUS	EUR	dirofilaria_immitis_chr3	9000001	9100000	0.2125691448745046	132
EUR	ASIA	dirofilaria_immitis_chr3	9000001	9100000	0.555231101653868	132
AUS	CENAM	dirofilaria_immitis_chr3	9000001	9100000	0.2741021052741264	132
EUR	CENAM	dirofilaria_immitis_chr3	9000001	9100000	0.367097047401948	132
EUR	USA	dirofilaria_immitis_chr3	9000001	9100000	0.2368327866167665	132
ASIA	CENAM	dirofilaria_immitis_chr3	9000001	9100000	0.3952985150739155	132
ASIA	USA	dirofilaria_immitis_chr3	9000001	9100000	0.0759644812038888	132
CENAM	USA	dirofilaria_immitis_chr3	9000001	9100000	0.2587266229788998	132
EUR	USA	dirofilaria_immitis_chr3	9100001	9200000	0.2682778964393491	158
ASIA	CENAM	dirofilaria_immitis_chr3	9100001	9200000	0.4253519569543746	158
ASIA	USA	dirofilaria_immitis_chr3	9100001	9200000	0.116715578529041	158
CENAM	USA	dirofilaria_immitis_chr3	9100001	9200000	0.2690407149062181	158
AUS	EUR	dirofilaria_immitis_chr3	9100001	9200000	0.2359566364296548	158
EUR	ASIA	dirofilaria_immitis_chr3	9100001	9200000	0.5151190609064354	158
AUS	ASIA	dirofilaria_immitis_chr3	9100001	9200000	0.1007690534014966	158
AUS	USA	dirofilaria_immitis_chr3	9100001	9200000	0.0835963741413302	158
AUS	CENAM	dirofilaria_immitis_chr3	9100001	9200000	0.2737838641397873	158
EUR	CENAM	dirofilaria_immitis_chr3	9100001	9200000	0.4738231035946055	158
AUS	CENAM	dirofilaria_immitis_chr3	9200001	9300000	0.2800133376407744	222
AUS	USA	dirofilaria_immitis_chr3	9200001	9300000	0.0653995256746206	222
EUR	ASIA	dirofilaria_immitis_chr3	9200001	9300000	0.4100770143858733	222
EUR	CENAM	dirofilaria_immitis_chr3	9200001	9300000	0.5029350406065167	222
ASIA	CENAM	dirofilaria_immitis_chr3	9200001	9300000	0.371776848353934	222
EUR	USA	dirofilaria_immitis_chr3	9200001	9300000	0.204909415166632	222
AUS	EUR	dirofilaria_immitis_chr3	9200001	9300000	0.1856955495513494	222
AUS	ASIA	dirofilaria_immitis_chr3	9200001	9300000	0.096102125952518	222
CENAM	USA	dirofilaria_immitis_chr3	9200001	9300000	0.2152650463471393	222
ASIA	USA	dirofilaria_immitis_chr3	9200001	9300000	0.0869646393223489	222
AUS	CENAM	dirofilaria_immitis_chr3	9300001	9400000	0.387899051696376	221
AUS	USA	dirofilaria_immitis_chr3	9300001	9400000	0.0544470090062341	221
ASIA	USA	dirofilaria_immitis_chr3	9300001	9400000	0.1099384941594832	221
CENAM	USA	dirofilaria_immitis_chr3	9300001	9400000	0.287446637690705	221
EUR	ASIA	dirofilaria_immitis_chr3	9300001	9400000	0.5252878288235687	221
EUR	CENAM	dirofilaria_immitis_chr3	9300001	9400000	0.4730702295385672	221
ASIA	CENAM	dirofilaria_immitis_chr3	9300001	9400000	0.5146044493442019	221
EUR	USA	dirofilaria_immitis_chr3	9300001	9400000	0.2761633128333028	221
AUS	ASIA	dirofilaria_immitis_chr3	9300001	9400000	0.1039803950852241	221
AUS	EUR	dirofilaria_immitis_chr3	9300001	9400000	0.3347617298425605	221
CENAM	USA	dirofilaria_immitis_chr3	9400001	9500000	0.2601094650650416	252
ASIA	USA	dirofilaria_immitis_chr3	9400001	9500000	0.1109845816858741	252
EUR	USA	dirofilaria_immitis_chr3	9400001	9500000	0.2742320074750921	252
ASIA	CENAM	dirofilaria_immitis_chr3	9400001	9500000	0.3506927460272932	252
AUS	USA	dirofilaria_immitis_chr3	9400001	9500000	0.0886904482927289	252
AUS	CENAM	dirofilaria_immitis_chr3	9400001	9500000	0.3831606660213931	252
EUR	CENAM	dirofilaria_immitis_chr3	9400001	9500000	0.4926150217341987	252
EUR	ASIA	dirofilaria_immitis_chr3	9400001	9500000	0.5075719306163976	252
AUS	ASIA	dirofilaria_immitis_chr3	9400001	9500000	0.1503104768834219	252
AUS	EUR	dirofilaria_immitis_chr3	9400001	9500000	0.2963166786202907	252
ASIA	CENAM	dirofilaria_immitis_chr3	9500001	9600000	0.212605988704051	170
EUR	USA	dirofilaria_immitis_chr3	9500001	9600000	0.2673562399649289	170
EUR	CENAM	dirofilaria_immitis_chr3	9500001	9600000	0.5964734149989612	170
EUR	ASIA	dirofilaria_immitis_chr3	9500001	9600000	0.4986692146868031	170
ASIA	USA	dirofilaria_immitis_chr3	9500001	9600000	0.0932390103533648	170
CENAM	USA	dirofilaria_immitis_chr3	9500001	9600000	0.2636544612876238	170
AUS	EUR	dirofilaria_immitis_chr3	9500001	9600000	0.2717827875197191	170
AUS	ASIA	dirofilaria_immitis_chr3	9500001	9600000	0.1380405549203965	170
AUS	USA	dirofilaria_immitis_chr3	9500001	9600000	0.063895136248876	170
AUS	CENAM	dirofilaria_immitis_chr3	9500001	9600000	0.3306662672192217	170
AUS	EUR	dirofilaria_immitis_chr3	9600001	9700000	0.2224375251185064	306
AUS	ASIA	dirofilaria_immitis_chr3	9600001	9700000	0.0707197930719272	306
AUS	CENAM	dirofilaria_immitis_chr3	9600001	9700000	0.4223167421971384	306
AUS	USA	dirofilaria_immitis_chr3	9600001	9700000	0.1135705982512462	306
ASIA	CENAM	dirofilaria_immitis_chr3	9600001	9700000	0.4296809868801302	306
EUR	USA	dirofilaria_immitis_chr3	9600001	9700000	0.1509460997124668	306
CENAM	USA	dirofilaria_immitis_chr3	9600001	9700000	0.2314565455241309	306
ASIA	USA	dirofilaria_immitis_chr3	9600001	9700000	0.0886077260705876	306
EUR	ASIA	dirofilaria_immitis_chr3	9600001	9700000	0.2966177163176625	306
EUR	CENAM	dirofilaria_immitis_chr3	9600001	9700000	0.3376393534151417	306
AUS	USA	dirofilaria_immitis_chr3	9700001	9800000	0.0774986942369875	131
AUS	CENAM	dirofilaria_immitis_chr3	9700001	9800000	0.2929971413028968	131
AUS	ASIA	dirofilaria_immitis_chr3	9700001	9800000	0.0843468152722142	131
AUS	EUR	dirofilaria_immitis_chr3	9700001	9800000	0.2984761420391634	131
CENAM	USA	dirofilaria_immitis_chr3	9700001	9800000	0.2614120024881528	131
ASIA	USA	dirofilaria_immitis_chr3	9700001	9800000	0.099199708501705	131
ASIA	CENAM	dirofilaria_immitis_chr3	9700001	9800000	0.474331793848775	131
EUR	USA	dirofilaria_immitis_chr3	9700001	9800000	0.2727553773956934	131
EUR	ASIA	dirofilaria_immitis_chr3	9700001	9800000	0.5756791771262121	131
EUR	CENAM	dirofilaria_immitis_chr3	9700001	9800000	0.3034152535821106	131
AUS	USA	dirofilaria_immitis_chr3	9800001	9900000	0.1398449264789208	187
AUS	CENAM	dirofilaria_immitis_chr3	9800001	9900000	0.2808759814539227	187
AUS	ASIA	dirofilaria_immitis_chr3	9800001	9900000	0.1258183274981422	187
AUS	EUR	dirofilaria_immitis_chr3	9800001	9900000	0.353431990139148	187
CENAM	USA	dirofilaria_immitis_chr3	9800001	9900000	0.2943312039223335	187
ASIA	USA	dirofilaria_immitis_chr3	9800001	9900000	0.2021641289381048	187
EUR	CENAM	dirofilaria_immitis_chr3	9800001	9900000	0.1618603188958738	187
EUR	ASIA	dirofilaria_immitis_chr3	9800001	9900000	0.7336049929392326	187
ASIA	CENAM	dirofilaria_immitis_chr3	9800001	9900000	0.5891818232282238	187
EUR	USA	dirofilaria_immitis_chr3	9800001	9900000	0.3646243484791923	187
AUS	EUR	dirofilaria_immitis_chr3	9900001	10000000	0.4049219992626943	213
AUS	ASIA	dirofilaria_immitis_chr3	9900001	10000000	0.0945653465993678	213
CENAM	USA	dirofilaria_immitis_chr3	9900001	10000000	0.2857016493486585	213
ASIA	USA	dirofilaria_immitis_chr3	9900001	10000000	0.2744495214380155	213
EUR	USA	dirofilaria_immitis_chr3	9900001	10000000	0.3961684933609254	213
ASIA	CENAM	dirofilaria_immitis_chr3	9900001	10000000	0.633871275282584	213
AUS	USA	dirofilaria_immitis_chr3	9900001	10000000	0.1330537363320509	213
AUS	CENAM	dirofilaria_immitis_chr3	9900001	10000000	0.3102573610589622	213
EUR	CENAM	dirofilaria_immitis_chr3	9900001	10000000	0.1405360570719348	213
EUR	ASIA	dirofilaria_immitis_chr3	9900001	10000000	0.788529287115621	213
ASIA	USA	dirofilaria_immitis_chr3	10000001	10100000	0.3175231328391485	117
CENAM	USA	dirofilaria_immitis_chr3	10000001	10100000	0.3057066313502657	117
ASIA	CENAM	dirofilaria_immitis_chr3	10000001	10100000	0.4963254851738745	117
EUR	USA	dirofilaria_immitis_chr3	10000001	10100000	0.3350879247096017	117
EUR	CENAM	dirofilaria_immitis_chr3	10000001	10100000	0.2848480066008463	117
EUR	ASIA	dirofilaria_immitis_chr3	10000001	10100000	0.5331384651604516	117
AUS	EUR	dirofilaria_immitis_chr3	10000001	10100000	0.2547993296995358	117
AUS	ASIA	dirofilaria_immitis_chr3	10000001	10100000	0.1012994369676665	117
AUS	CENAM	dirofilaria_immitis_chr3	10000001	10100000	0.2892037789810212	117
AUS	USA	dirofilaria_immitis_chr3	10000001	10100000	0.2105837806823385	117
CENAM	USA	dirofilaria_immitis_chr3	10100001	10200000	0.3151568387578191	220
ASIA	USA	dirofilaria_immitis_chr3	10100001	10200000	0.2141465017025909	220
AUS	ASIA	dirofilaria_immitis_chr3	10100001	10200000	0.1045883769821284	220
AUS	EUR	dirofilaria_immitis_chr3	10100001	10200000	0.2337880163070334	220
EUR	ASIA	dirofilaria_immitis_chr3	10100001	10200000	0.4909807489967651	220
EUR	CENAM	dirofilaria_immitis_chr3	10100001	10200000	0.6284694359281847	220
AUS	USA	dirofilaria_immitis_chr3	10100001	10200000	0.1610704479292594	220
AUS	CENAM	dirofilaria_immitis_chr3	10100001	10200000	0.3918989483612797	220
EUR	USA	dirofilaria_immitis_chr3	10100001	10200000	0.307123988941474	220
ASIA	CENAM	dirofilaria_immitis_chr3	10100001	10200000	0.5757981953033049	220
EUR	CENAM	dirofilaria_immitis_chr3	10200001	10300000	0.6199748680565286	205
EUR	ASIA	dirofilaria_immitis_chr3	10200001	10300000	0.4918694100073671	205
ASIA	CENAM	dirofilaria_immitis_chr3	10200001	10300000	0.7411870860527044	205
EUR	USA	dirofilaria_immitis_chr3	10200001	10300000	0.3216163432913348	205
AUS	ASIA	dirofilaria_immitis_chr3	10200001	10300000	0.0801794238076545	205
AUS	EUR	dirofilaria_immitis_chr3	10200001	10300000	0.3879200757151241	205
AUS	CENAM	dirofilaria_immitis_chr3	10200001	10300000	0.5186223573624216	205
AUS	USA	dirofilaria_immitis_chr3	10200001	10300000	0.1256292612536437	205
CENAM	USA	dirofilaria_immitis_chr3	10200001	10300000	0.4531457157787212	205
ASIA	USA	dirofilaria_immitis_chr3	10200001	10300000	0.1237013408073647	205
ASIA	CENAM	dirofilaria_immitis_chr3	10300001	10400000	0.6376353496626243	198
EUR	USA	dirofilaria_immitis_chr3	10300001	10400000	0.4094145710622903	198
ASIA	USA	dirofilaria_immitis_chr3	10300001	10400000	0.1351719997036969	198
CENAM	USA	dirofilaria_immitis_chr3	10300001	10400000	0.4344032040675048	198
EUR	CENAM	dirofilaria_immitis_chr3	10300001	10400000	0.8213278208056325	198
EUR	ASIA	dirofilaria_immitis_chr3	10300001	10400000	0.61217945865032	198
AUS	USA	dirofilaria_immitis_chr3	10300001	10400000	0.1944458199621674	198
AUS	CENAM	dirofilaria_immitis_chr3	10300001	10400000	0.4985085385149662	198
AUS	ASIA	dirofilaria_immitis_chr3	10300001	10400000	0.0215110309243071	198
AUS	EUR	dirofilaria_immitis_chr3	10300001	10400000	0.5751326656106593	198
AUS	USA	dirofilaria_immitis_chr3	10400001	10500000	0.1971308571752449	185
AUS	CENAM	dirofilaria_immitis_chr3	10400001	10500000	0.4676345278811545	185
AUS	ASIA	dirofilaria_immitis_chr3	10400001	10500000	0.0383946481992647	185
AUS	EUR	dirofilaria_immitis_chr3	10400001	10500000	0.607971895666733	185
ASIA	CENAM	dirofilaria_immitis_chr3	10400001	10500000	0.5574111270096164	185
EUR	USA	dirofilaria_immitis_chr3	10400001	10500000	0.2792846288702338	185
CENAM	USA	dirofilaria_immitis_chr3	10400001	10500000	0.3510712358219733	185
ASIA	USA	dirofilaria_immitis_chr3	10400001	10500000	0.108090984782682	185
EUR	ASIA	dirofilaria_immitis_chr3	10400001	10500000	0.5662612882755347	185
EUR	CENAM	dirofilaria_immitis_chr3	10400001	10500000	0.7812208899328934	185
ASIA	USA	dirofilaria_immitis_chr3	10500001	10600000	0.0994322914045642	223
CENAM	USA	dirofilaria_immitis_chr3	10500001	10600000	0.3863342617278759	223
EUR	USA	dirofilaria_immitis_chr3	10500001	10600000	0.1640239555758096	223
ASIA	CENAM	dirofilaria_immitis_chr3	10500001	10600000	0.6554756074877516	223
AUS	EUR	dirofilaria_immitis_chr3	10500001	10600000	0.4231941374089725	223
AUS	ASIA	dirofilaria_immitis_chr3	10500001	10600000	0.151659117378253	223
AUS	CENAM	dirofilaria_immitis_chr3	10500001	10600000	0.5117392074257199	223
AUS	USA	dirofilaria_immitis_chr3	10500001	10600000	0.1980376966893323	223
EUR	ASIA	dirofilaria_immitis_chr3	10500001	10600000	0.2683984672094792	223
EUR	CENAM	dirofilaria_immitis_chr3	10500001	10600000	0.6320101427916343	223
EUR	USA	dirofilaria_immitis_chr3	10600001	10700000	0.2721504348828037	196
ASIA	CENAM	dirofilaria_immitis_chr3	10600001	10700000	0.4712876005663096	196
ASIA	USA	dirofilaria_immitis_chr3	10600001	10700000	0.0855770450999047	196
CENAM	USA	dirofilaria_immitis_chr3	10600001	10700000	0.2652011774428209	196
AUS	USA	dirofilaria_immitis_chr3	10600001	10700000	0.1717955415545427	196
AUS	CENAM	dirofilaria_immitis_chr3	10600001	10700000	0.3780432140588003	196
AUS	ASIA	dirofilaria_immitis_chr3	10600001	10700000	0.2108101521029312	196
AUS	EUR	dirofilaria_immitis_chr3	10600001	10700000	0.352842511172771	196
EUR	CENAM	dirofilaria_immitis_chr3	10600001	10700000	0.5910739375112225	196
EUR	ASIA	dirofilaria_immitis_chr3	10600001	10700000	0.3280487135538854	196
AUS	USA	dirofilaria_immitis_chr3	10700001	10800000	0.2500013018394226	134
AUS	CENAM	dirofilaria_immitis_chr3	10700001	10800000	0.4863508649243656	134
AUS	EUR	dirofilaria_immitis_chr3	10700001	10800000	0.4725097542520271	134
AUS	ASIA	dirofilaria_immitis_chr3	10700001	10800000	0.2738766907164285	134
EUR	ASIA	dirofilaria_immitis_chr3	10700001	10800000	0.5956339924878068	134
EUR	CENAM	dirofilaria_immitis_chr3	10700001	10800000	0.543392677021865	134
CENAM	USA	dirofilaria_immitis_chr3	10700001	10800000	0.3980473778182801	134
ASIA	USA	dirofilaria_immitis_chr3	10700001	10800000	0.1112655696708268	134
ASIA	CENAM	dirofilaria_immitis_chr3	10700001	10800000	0.6687679638980677	134
EUR	USA	dirofilaria_immitis_chr3	10700001	10800000	0.3497570129822619	134
EUR	ASIA	dirofilaria_immitis_chr3	10800001	10900000	0.5967800007961033	135
EUR	CENAM	dirofilaria_immitis_chr3	10800001	10900000	0.4621508631093508	135
EUR	USA	dirofilaria_immitis_chr3	10800001	10900000	0.4059502458384917	135
ASIA	CENAM	dirofilaria_immitis_chr3	10800001	10900000	0.6592754230215854	135
ASIA	USA	dirofilaria_immitis_chr3	10800001	10900000	0.2042902242470958	135
CENAM	USA	dirofilaria_immitis_chr3	10800001	10900000	0.4226373107719389	135
AUS	EUR	dirofilaria_immitis_chr3	10800001	10900000	0.4570570091068535	135
AUS	ASIA	dirofilaria_immitis_chr3	10800001	10900000	0.3225232998715602	135
AUS	USA	dirofilaria_immitis_chr3	10800001	10900000	0.3201805331286414	135
AUS	CENAM	dirofilaria_immitis_chr3	10800001	10900000	0.4820416891373459	135
AUS	CENAM	dirofilaria_immitis_chr3	10900001	11000000	0.5037313731448789	180
AUS	USA	dirofilaria_immitis_chr3	10900001	11000000	0.248115739019218	180
ASIA	CENAM	dirofilaria_immitis_chr3	10900001	11000000	0.7396655634702478	180
EUR	USA	dirofilaria_immitis_chr3	10900001	11000000	0.4323162845683816	180
AUS	EUR	dirofilaria_immitis_chr3	10900001	11000000	0.5185680746448725	180
AUS	ASIA	dirofilaria_immitis_chr3	10900001	11000000	0.3243392973672215	180
ASIA	USA	dirofilaria_immitis_chr3	10900001	11000000	0.1655870235853209	180
CENAM	USA	dirofilaria_immitis_chr3	10900001	11000000	0.405685869787309	180
EUR	CENAM	dirofilaria_immitis_chr3	10900001	11000000	0.4228201295785339	180
EUR	ASIA	dirofilaria_immitis_chr3	10900001	11000000	0.7426965547672894	180
CENAM	USA	dirofilaria_immitis_chr3	11000001	11100000	0.3209362240282764	225
ASIA	USA	dirofilaria_immitis_chr3	11000001	11100000	0.1431673036892879	225
EUR	USA	dirofilaria_immitis_chr3	11000001	11100000	0.3044474941440824	225
ASIA	CENAM	dirofilaria_immitis_chr3	11000001	11100000	0.4942362348970387	225
EUR	ASIA	dirofilaria_immitis_chr3	11000001	11100000	0.5082598796668106	225
EUR	CENAM	dirofilaria_immitis_chr3	11000001	11100000	0.2715535331647306	225
AUS	USA	dirofilaria_immitis_chr3	11000001	11100000	0.3281153450492543	225
AUS	CENAM	dirofilaria_immitis_chr3	11000001	11100000	0.4147324240397295	225
AUS	EUR	dirofilaria_immitis_chr3	11000001	11100000	0.4258561563992768	225
AUS	ASIA	dirofilaria_immitis_chr3	11000001	11100000	0.3424325158441904	225
AUS	EUR	dirofilaria_immitis_chr3	11100001	11200000	0.4518598795707058	292
AUS	ASIA	dirofilaria_immitis_chr3	11100001	11200000	0.2673409327640405	292
AUS	CENAM	dirofilaria_immitis_chr3	11100001	11200000	0.4148322618057626	292
AUS	USA	dirofilaria_immitis_chr3	11100001	11200000	0.1494844946337466	292
EUR	ASIA	dirofilaria_immitis_chr3	11100001	11200000	0.733763668907194	292
EUR	CENAM	dirofilaria_immitis_chr3	11100001	11200000	0.2439440719041541	292
EUR	USA	dirofilaria_immitis_chr3	11100001	11200000	0.3949453134631113	292
ASIA	CENAM	dirofilaria_immitis_chr3	11100001	11200000	0.660753201330926	292
CENAM	USA	dirofilaria_immitis_chr3	11100001	11200000	0.3482866686159698	292
ASIA	USA	dirofilaria_immitis_chr3	11100001	11200000	0.112297788888983	292
CENAM	USA	dirofilaria_immitis_chr3	11200001	11300000	0.2013003249614348	311
ASIA	USA	dirofilaria_immitis_chr3	11200001	11300000	0.2803049153660865	311
AUS	ASIA	dirofilaria_immitis_chr3	11200001	11300000	0.4246273832488771	311
AUS	EUR	dirofilaria_immitis_chr3	11200001	11300000	0.3465796013093964	311
ASIA	CENAM	dirofilaria_immitis_chr3	11200001	11300000	0.6574562687738604	311
EUR	USA	dirofilaria_immitis_chr3	11200001	11300000	0.2418471065339991	311
EUR	ASIA	dirofilaria_immitis_chr3	11200001	11300000	0.7203430058880984	311
EUR	CENAM	dirofilaria_immitis_chr3	11200001	11300000	0.3343409770192674	311
AUS	CENAM	dirofilaria_immitis_chr3	11200001	11300000	0.326681936029895	311
AUS	USA	dirofilaria_immitis_chr3	11200001	11300000	0.1763553318470718	311
EUR	USA	dirofilaria_immitis_chr3	11300001	11400000	0.2469480178772758	314
ASIA	CENAM	dirofilaria_immitis_chr3	11300001	11400000	0.5110979245969353	314
ASIA	USA	dirofilaria_immitis_chr3	11300001	11400000	0.2031081026267321	314
CENAM	USA	dirofilaria_immitis_chr3	11300001	11400000	0.2240299795015123	314
AUS	USA	dirofilaria_immitis_chr3	11300001	11400000	0.2766914454744826	314
AUS	CENAM	dirofilaria_immitis_chr3	11300001	11400000	0.2774862992576505	314
EUR	ASIA	dirofilaria_immitis_chr3	11300001	11400000	0.524806672480011	314
EUR	CENAM	dirofilaria_immitis_chr3	11300001	11400000	0.4747498530326733	314
AUS	ASIA	dirofilaria_immitis_chr3	11300001	11400000	0.4624139644491641	314
AUS	EUR	dirofilaria_immitis_chr3	11300001	11400000	0.4389581664290131	314
AUS	CENAM	dirofilaria_immitis_chr3	11400001	11500000	0.2434845253017465	438
AUS	USA	dirofilaria_immitis_chr3	11400001	11500000	0.2312465053582295	438
AUS	ASIA	dirofilaria_immitis_chr3	11400001	11500000	0.3432644287911422	438
AUS	EUR	dirofilaria_immitis_chr3	11400001	11500000	0.4105808535239481	438
EUR	ASIA	dirofilaria_immitis_chr3	11400001	11500000	0.5065363832549895	438
EUR	CENAM	dirofilaria_immitis_chr3	11400001	11500000	0.3283470479646179	438
EUR	USA	dirofilaria_immitis_chr3	11400001	11500000	0.1723642395172165	438
ASIA	CENAM	dirofilaria_immitis_chr3	11400001	11500000	0.3242380974569842	438
ASIA	USA	dirofilaria_immitis_chr3	11400001	11500000	0.1577602976302464	438
CENAM	USA	dirofilaria_immitis_chr3	11400001	11500000	0.134457314340046	438
EUR	USA	dirofilaria_immitis_chr3	11500001	11600000	0.1480342892144948	394
ASIA	CENAM	dirofilaria_immitis_chr3	11500001	11600000	0.5033036917732892	394
ASIA	USA	dirofilaria_immitis_chr3	11500001	11600000	0.2497659316818682	394
CENAM	USA	dirofilaria_immitis_chr3	11500001	11600000	0.2032993991578371	394
AUS	CENAM	dirofilaria_immitis_chr3	11500001	11600000	0.1698368933499425	394
AUS	USA	dirofilaria_immitis_chr3	11500001	11600000	0.2058223141141344	394
EUR	ASIA	dirofilaria_immitis_chr3	11500001	11600000	0.5932601850568846	394
EUR	CENAM	dirofilaria_immitis_chr3	11500001	11600000	0.2472048029590642	394
